Entry,Antibody name,Type,IC50,EC50,Binding Affinity (KD),Neutralizes,Viral protein:epitope,PMID,Year,Structures,Mutational profile
ABSe1885,eCC6.33.1,Ab,6 ng/ml, ,15.3,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1886,eCC6.33.2,Ab,8 ng/ml, ,12.5,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1887,eCC6.33.3,Ab,8 ng/ml, ,8.18,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1888,eCC6.33.4,Ab,16 ng/ml, ,,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1889,eCC6.33.5,Ab,4 ng/ml, ,17.3,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1890,eCC6.33.6,Ab,20 ng/ml, ,13.3,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1891,eCC6.33.7,Ab,17 ng/ml, ,7.6,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1892,eCC6.33.9,Ab,14 ng/ml, ,14.3,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1893,eCC6.33.10,Ab,12 ng/ml, ,9.24,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1894,eCC6.33.11,Ab,10 ng/ml, ,2.38,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1895,eCC6.33.12,Ab,13 ng/ml, ,8.11,SARS-CoV-2;SARS-CoV,S: RBD, (),2022,,
ABSe1899,S230,Ab,84 ng/ml, ,,SARS-CoV,S: RBD,18199635 (),2008,6NB8,IF0043
ABSe1900,1000000000,Ab,3210 ng/ml, ,,MERS-CoV,S: RBD,24778221 (),2014,,
ABSe1901,M14D3,Ab,4300 ng/ml, ,,MERS-CoV,S: RBD,24778221 (),2014,,
ABSe1902,3B11,Ab,1830 ng/ml, ,,MERS-CoV,S: RBD,24778221 (),2014,,
ABSe1903,3A1,Ab,1460 ng/ml, ,,MERS-CoV,S: RBD,24778221 (),2014,,
ABSe1904,3C12,Ab,2000 ng/ml, ,,MERS-CoV,S: RBD,24778221 (),2014,,
ABSe1905,1F8,Ab,6270 ng/ml, ,,MERS-CoV,S: RBD,24778221 (),2014,,
ABSe1906,3B12,Ab,1250 ng/ml, ,,MERS-CoV,S: RBD,24778221 (),2014,,
ABSe1907,MERS-4,Ab,1 nM, ,97.8,MERS-CoV,S: RBD,24778414 (),2014,5ZXV,
ABSe1908,MERS-4,Ab,1 nM, ,97.8,MERS-CoV,S: RBD,24778414 (),2014,5ZXV,
ABSe1909,m336,Ab,5 ng/ml, ,4.2,MERS-CoV,S: RBD,24789777 (),2014,4XAK,IF0034
ABSe1910,m337,Ab,44698 ng/ml, ,9.3,MERS-CoV,S: RBD,24789777 (),2014,,
ABSe1911,m338,Ab,44698 ng/ml, ,15,MERS-CoV,S: RBD,24789777 (),2014,,
ABSe1912,REGN-3051,Ab,0.065 nM, ,0.043-0.048,MERS-CoV,S: RBD,26124093 (),2015,,
ABSe1913,REGN-3048,Ab,0.07 nM, ,0.043-0.048,MERS-CoV,S: RBD,26124093 (),2015,,
ABSe1914,2000000,Ab, , ,60.3,MERS-CoV,S: RBD,26391698 (),2015,,
ABSe1915,4C2,Ab, , ,162,MERS-CoV,S: RBD,26391698 (),2015,5DO2,IF0037
ABSe1918,CDC-C5,Ab,56.3 ng/ml, ,,MERS-CoV,S: RBD,29514901 (),2018,,
ABSe1922,JC57-11,Ab,9.6 ng/ml, ,,MERS-CoV,S: RBD,29514901 (),2018,,
ABSe1923,CDC-C2,Ab,5.7 ng/ml, ,,MERS-CoV,S: RBD,29514901 (),2018,6C6Z,IF0041
ABSe1924,JC57-14,Ab,8.4 ng/ml, ,,MERS-CoV,S: RBD,29514901 (),2018,6C6X,IF0040
ABSe1931,Ab33-2,Ab,1.3 ng/ml, ,,MERS-CoV,S: RBD,29846635 (),2018,,
ABSe1934,Ab27,Ab,1 ng/ml, ,,MERS-CoV,S: RBD,29846635 (),2018,,
ABSe1938,MERS-4V2,Ab, , ,0.342,MERS-CoV,S: RBD,29996104 (),2018,5YY5,
ABSe1946,CR3022,Ab,400000 ng/ml, ,1,SARS-CoV,S: RBD,32245784 (),2020,7LOP,IF0047
ABSe1952,ADI-55688,Ab,21 ng/ml, ,,SARS-CoV,S: RBD,33495307 (),2021,,
ABSe1953,ADI-55688,Ab,12 ng/ml, ,,WIV1,S: RBD,33495307 (),2021,,
ABSe1954,ADI-55688,Ab,1500 ng/ml, ,,SHC014,S: RBD,33495307 (),2021,,
ABSe1955,ADG-2,Ab,8 ng/ml, ,0.39,SARS-CoV,S: RBD,33495307 (),2021,,
ABSe1956,ADG-2,Ab,6 ng/ml, ,0.42,WIV1,S: RBD,33495307 (),2021,,
ABSe1957,ADG-2,Ab,4 ng/ml, ,0.33,SHC014,S: RBD,33495307 (),2021,,
ABSe1963,eCC6.33.8,Ab,10 ng/ml, ,2.44,SARS-CoV;SARS-CoV2,S: RBD, (),2022,,
